pub,empty,email,website,address,day,promo
Bull & Bush Hotel,,thebull@bullnbush.com.au,http://www.bullnbush.com.au/,"378 Windsor Road, Baulkham Hills
2153 -",Saturday,"[2 - 5pm]
$3.30 Schooners"
The Wynard Hotel,,wynyardhotel@merivale.com,http://www.wynyardhotel.com.au/,"Cnr of Clarence and Erskine Streets
2000 -",Thursday,"[6pm - 9pm]
$4 Pints & House Wine
"
The Star Bar,,info@starbar.com.au,http://www.starbar.com.au/,"600 George Street, Sydney
2000 -",Sunday,"[5pm - 11pm]
$3.90 New Schooners,
$3.90 House Spirits,
$3.90 House Wine"
The Star Bar,,info@starbar.com.au,http://www.starbar.com.au/,"600 George Street, Sydney
2000 -",Monday,"[5pm - 11pm]
$3.90 New Schooners,
$3.90 House Spirits,
$3.90 House Wine"
The Star Bar,,info@starbar.com.au,http://www.starbar.com.au/,"600 George Street, Sydney
2000 -",Tuesday,"[5pm - 11pm]
$3.90 New Schooners,
$3.90 House Spirits,
$3.90 House Wine"
The Star Bar,,info@starbar.com.au,http://www.starbar.com.au/,"600 George Street, Sydney
2000 -",Wednesday,"[5pm - 11pm]
$3.90 New Schooners,
$3.90 House Spirits,
$3.90 House Wine"
The Star Bar,,info@starbar.com.au,http://www.starbar.com.au/,"600 George Street, Sydney
2000 -",Thursday,"[5pm - 11pm]
$3.90 New Schooners,
$3.90 House Spirits,
$3.90 House Wine"
The Star Bar,,info@starbar.com.au,http://www.starbar.com.au/,"600 George Street, Sydney
2000 -",Friday,"[5pm - 11pm]
$3.90 New Schooners,
$3.90 House Spirits,
$3.90 House Wine"
The Star Bar,,info@starbar.com.au,http://www.starbar.com.au/,"600 George Street, Sydney
2000 -",Saturday,"[5pm - 11pm]
$3.90 New Schooners,
$3.90 House Spirits,
$3.90 House Wine"
The World Bar,,,http://www.theworldbar.com/,"24 Bayswater Rd, Kings Cross
1340 -",Sunday,"[7 - 9pm]
$8 cocktails"
The World Bar,,,http://www.theworldbar.com/,"24 Bayswater Rd, Kings Cross
1340 -",Monday,"[7 - 9pm]
$8 cocktails"
The World Bar,,,http://www.theworldbar.com/,"24 Bayswater Rd, Kings Cross
1340 -",Tuesday,"[7 - 9pm]
$8 cocktails"
The World Bar,,,http://www.theworldbar.com/,"24 Bayswater Rd, Kings Cross
1340 -",Wednesday,"[7 - 9pm]
$8 cocktails"
The World Bar,,,http://www.theworldbar.com/,"24 Bayswater Rd, Kings Cross
1340 -",Thursday,"[7 - 9pm]
$8 cocktails"
The World Bar,,,http://www.theworldbar.com/,"24 Bayswater Rd, Kings Cross
1340 -",Friday,"[7 - 9pm]
$8 cocktails"
The World Bar,,,http://www.theworldbar.com/,"24 Bayswater Rd, Kings Cross
1340 -",Saturday,"[7 - 9pm]
$8 cocktails"
Sydney Bowlers Club,,info@bowlersclub.com.au,http://www.bowlersclub.com.au/,"95-99 York Street Sydney
2000 -",Monday,[5 - 8pm] $3 Schooners
Sydney Bowlers Club,,info@bowlersclub.com.au,http://www.bowlersclub.com.au/,"95-99 York Street Sydney
2000 -",Wednesday,[5 - 8pm] $3 Schooners
Sydney Bowlers Club,,info@bowlersclub.com.au,http://www.bowlersclub.com.au/,"95-99 York Street Sydney
2000 -",Friday,"[5pm till late]
$4 House spirits"
The Scary Canary,,paul@scarycanary.com,http://www.scarycanary.com/,"469 Kent St Sydney
2000 -",Sunday,"[8-9pm]
All house drinks $3.50"
The Scary Canary,,paul@scarycanary.com,http://www.scarycanary.com/,"469 Kent St Sydney
2000 -",Monday,"[4-6pm,8-9pm]
All house drinks $3.50"
The Scary Canary,,paul@scarycanary.com,http://www.scarycanary.com/,"469 Kent St Sydney
2000 -",Tuesday,"[4-6pm,8-9pm]
All house drinks $3.50"
The Scary Canary,,paul@scarycanary.com,http://www.scarycanary.com/,"469 Kent St Sydney
2000 -",Wednesday,"[4-6pm,8-9pm]
All house drinks $3.50"
The Scary Canary,,paul@scarycanary.com,http://www.scarycanary.com/,"469 Kent St Sydney
2000 -",Thursday,"[4-6pm,8-9pm]
All house drinks $3.50"
The Scary Canary,,paul@scarycanary.com,http://www.scarycanary.com/,"469 Kent St Sydney
2000 -",Friday,"[4-6pm,8-9pm]
All house drinks $3.50"
The Scary Canary,,paul@scarycanary.com,http://www.scarycanary.com/,"469 Kent St Sydney
2000 -",Saturday,"[8-9pm]
All house drinks $3.50"
The Rose Hotel,,,http://www.therosehotel.com.au/,"52-54 Cleveland St, Chippendale
2008 -",Sunday,"[all day]
$10 local beer jugs, 
$15 imported beer jugs"
The Rose Hotel,,,http://www.therosehotel.com.au/,"52-54 Cleveland St, Chippendale
2008 -",Thursday,"[6-8pm]
2 for 1 cocktail night from."
Harts Pub,,info@hartspub.com,http://www.hartspub.com.au/,"Corner of Essex & Gloucester St, The
Rocks
2000 -",Monday,"[3pm - 6pm]
50% Pint for Member"
Harts Pub,,info@hartspub.com,http://www.hartspub.com.au/,"Corner of Essex & Gloucester St, The
Rocks
2000 -",Tuesday,"[3pm - 6pm]
50% Pint for Member"
Harts Pub,,info@hartspub.com,http://www.hartspub.com.au/,"Corner of Essex & Gloucester St, The
Rocks
2000 -",Wednesday,"[3pm - 6pm]
50% Pint for Member"
Harts Pub,,info@hartspub.com,http://www.hartspub.com.au/,"Corner of Essex & Gloucester St, The
Rocks
2000 -",Thursday,"[3pm - 6pm]
50% Pint for Member"
Harts Pub,,info@hartspub.com,http://www.hartspub.com.au/,"Corner of Essex & Gloucester St, The
Rocks
2000 -",Friday,"[3pm - 6pm]
50% Pint for Member"
Hotel Clarendon,,office@hotelclarendon.com.au,http://www.hotelclarendon.com.au/,"156 Devonshire St, Surry Hills
2010 -",Monday,"[4 - 7pm]
$3 local draught beers,
$3 house wines"
Hotel Clarendon,,office@hotelclarendon.com.au,http://www.hotelclarendon.com.au/,"156 Devonshire St, Surry Hills
2010 -",Tuesday,"[4 - 7pm]
$3 local draught beers
$3 house wines"
Hotel Clarendon,,office@hotelclarendon.com.au,http://www.hotelclarendon.com.au/,"156 Devonshire St, Surry Hills
2010 -",Thursday,"[4 - 7pm]
$3 local draught beers
$3 house wines"
Hotel Clarendon,,office@hotelclarendon.com.au,http://www.hotelclarendon.com.au/,"156 Devonshire St, Surry Hills
2010 -",Friday,"[4 - 7pm]
$3 local draught beers
$3 house wines"
Hotel Clarendon,,office@hotelclarendon.com.au,http://www.hotelclarendon.com.au/,"156 Devonshire St, Surry Hills
2010 -",Saturday,"[6 - 8pm]
$8.50 all Cocktails"
The Laugh Garage Comedy Club,,info@thelaughgarage.com,http://www.thelaughgarage.com,"corner Park & Elizabeth St Hyde Park,
Sydney
2000 -",Tuesday,"$12 entry, Happy hour drinks all night (Beers start at $3.50, $10
cocktails, house wine & spirits $5)"
The Laugh Garage Comedy Club,,info@thelaughgarage.com,http://www.thelaughgarage.com,"corner Park & Elizabeth St Hyde Park,
Sydney
2000 -",Wednesday,"[All Day]
$3.50 Beer
$10 cocktails
$5 house wine & spirits"
The Colombian Hotel,,,http://colombian.com.au/,"117-123 Oxford St, Darlinghurst
2010 -",Sunday,[6pm-12am] $10 Premium cocktails served upstairs from 
Bar Century,,,,"Lvl 2, 640 George St Cnr Liverpool St,
Sydney
2000 -",Sunday,"[All day]
$3 Schooners domestic beer,
$3 House spirits"
Bar Century,,,,"Lvl 2, 640 George St Cnr Liverpool St,
Sydney
2000 -",Monday,"[All day]
$3 Schooners domestic beer,
$3 House spirits"
Bar Century,,,,"Lvl 2, 640 George St Cnr Liverpool St,
Sydney
2000 -",Tuesday,"[All day]
$3 Schooners domestic beer,
$3 House spirits"
Bar Century,,,,"Lvl 2, 640 George St Cnr Liverpool St,
Sydney
2000 -",Wednesday,"[All day]
$3 Schooners domestic beer,
$3 House spirits"
Bar Century,,,,"Lvl 2, 640 George St Cnr Liverpool St,
Sydney
2000 -",Thursday,"[All day]
$3 Schooners domestic beer,
$3 House spirits"
Bar Century,,,,"Lvl 2, 640 George St Cnr Liverpool St,
Sydney
2000 -",Friday,"[All day]
$3 Schooners domestic beer,
$3 House spirits"
Bar Century,,,,"Lvl 2, 640 George St Cnr Liverpool St,
Sydney
2000 -",Saturday,"[All day]
$3 Schooners domestic beer,
$3 House spirits"
Bar 333,,,02 9299 8333,"333 George St, Sydney
2000 -",Thursday,"[5 - 8pm]
$10 Selected cocktails in the Lounge "
Bar 333,,,02 9299 8333,"333 George St, Sydney
2000 -",Friday,"[5 - 9pm]
$8 Champagne cocktails in the Lounge "
Central Hotel Sydney,,,http://centralhotelsydney.com.au/,"42 Chalmers St, Surry Hills
2010 -",Sunday,"[3pm - 10pm]
$10 Jugs of Beer "
Central Hotel Sydney,,,http://centralhotelsydney.com.au/,"42 Chalmers St, Surry Hills
2010 -",Monday,"[3pm - 10pm]
$10 Jugs of Beer "
Central Hotel Sydney,,,http://centralhotelsydney.com.au/,"42 Chalmers St, Surry Hills
2010 -",Tuesday,"[3pm - 10pm]
$10 Jugs of Beer "
Central Hotel Sydney,,,http://centralhotelsydney.com.au/,"42 Chalmers St, Surry Hills
2010 -",Wednesday,"[3pm - 10pm]
$10 Jugs of Beer "
Central Hotel Sydney,,,http://centralhotelsydney.com.au/,"42 Chalmers St, Surry Hills
2010 -",Thursday,"[3pm - 10pm]
$10 Jugs of Beer,
$4 Champagne,
$8 Pizza"
Central Hotel Sydney,,,http://centralhotelsydney.com.au/,"42 Chalmers St, Surry Hills
2010 -",Friday,"[3pm - 10pm]
$10 Jugs of Beer "
Central Hotel Sydney,,,http://centralhotelsydney.com.au/,"42 Chalmers St, Surry Hills
2010 -",Saturday,"[3pm - 10pm]
$10 Jugs of Beer "
Helm Bar,,,"Aquarium
Wharf Level 1, 1 Wheat Rd","Aquarium Wharf Level 1, 1 Wheat Rd,
Darling Harbour
2000 -",Sunday,$13 jugs of beer
Helm Bar,,,"Aquarium
Wharf Level 1, 1 Wheat Rd","Aquarium Wharf Level 1, 1 Wheat Rd,
Darling Harbour
2000 -",Monday,"Tender Chicken Schnitzel served with fresh salad and crispy fries
for just $13."
Helm Bar,,,"Aquarium
Wharf Level 1, 1 Wheat Rd","Aquarium Wharf Level 1, 1 Wheat Rd,
Darling Harbour
2000 -",Tuesday,$7 cocktails all day along with $10 Steaks
Helm Bar,,,"Aquarium
Wharf Level 1, 1 Wheat Rd","Aquarium Wharf Level 1, 1 Wheat Rd,
Darling Harbour
2000 -",Wednesday,All you can eat mussels
Helm Bar,,,"Aquarium
Wharf Level 1, 1 Wheat Rd","Aquarium Wharf Level 1, 1 Wheat Rd,
Darling Harbour
2000 -",Thursday,All you can eat mussels
Helm Bar,,,"Aquarium
Wharf Level 1, 1 Wheat Rd","Aquarium Wharf Level 1, 1 Wheat Rd,
Darling Harbour
2000 -",Saturday,$13 jugs of beer
Kings Cross Hotel,,,http://www.kingscrosshotel.com.au/,"248 William Street, Kings Cross
2011 -",Tuesday,"$4 Beers, $4 burgers"
Bar Europa,,bookings@bareuropa.com.au,http://www.bareuropa.com.au/,"82 Elizabeth Street, Sydney
2000 -",Thursday,"[6:30pm - 8pm]
$3 Schooners"
Bar Europa,,bookings@bareuropa.com.au,http://www.bareuropa.com.au/,"82 Elizabeth Street, Sydney
2000 -",Friday,"[6pm - 12pm]
$5 Caronas, Heineiken & Boags"
City Of Sydney RSL,,,http://www.clubcitycentral.com.au/,"565 George St
2000 -",Monday,"[12 - 1:30pm]
$3 schooners beer,
$4 house spirits"
Searock Bar,,info@searock.com.au,http://www.searock.com.au/searock-bar,"Shop 18, 7 Macquarie Street, East Circular
Quay
2000 -",Monday,"$5 Drinks All Day
Selected Wine, Spirits & Beer"
Searock Bar,,info@searock.com.au,http://www.searock.com.au/searock-bar,"Shop 18, 7 Macquarie Street, East Circular
Quay
2000 -",Tuesday,"$5 Drinks All Day
Selected Wine, Spirits & Beer"
Searock Bar,,info@searock.com.au,http://www.searock.com.au/searock-bar,"Shop 18, 7 Macquarie Street, East Circular
Quay
2000 -",Wednesday,"$5 Drinks All Day
Selected Wine, Spirits & Beer"
Searock Bar,,info@searock.com.au,http://www.searock.com.au/searock-bar,"Shop 18, 7 Macquarie Street, East Circular
Quay
2000 -",Thursday,"$5 Drinks All Day
Selected Wine, Spirits & Beer"
Searock Bar,,info@searock.com.au,http://www.searock.com.au/searock-bar,"Shop 18, 7 Macquarie Street, East Circular
Quay
2000 -",Saturday,"$5 Drinks All Day
Selected Wine, Spirits & Beer"
The Watershed Hotel,,admin@thewatershedhotel.com.au,http://www.thewatershedhotel.com.au,"198 Harbourside, Darling Harbour NSW
2000 -",Friday,"[5-7pm]
$4 pints Tooheys New
$4 glasses house wine and sparkling
$5 pints Super Dry and Coopers"
Mos Cafe,,reservations@moscafe.com.au,http://www.moscafe.com.au/,"37 Phillip St (Cnr Bridge St) Sydney
2000 -",Monday,"[5 - 8pm]
$5 Vodka (Stolichanya)
$5 Beer
$5 Wine (Grant Burge SSB & cab-shiraz)
$5 Bubbly (Angas Brut)"
Mos Cafe,,reservations@moscafe.com.au,http://www.moscafe.com.au/,"37 Phillip St (Cnr Bridge St) Sydney
2000 -",Tuesday,"[5 - 8pm]
$5 Vodka (Stolichanya)
$5 Beer
$5 Wine (Grant Burge SSB & cab-shiraz)
$5 Bubbly (Angas Brut)"
Mos Cafe,,reservations@moscafe.com.au,http://www.moscafe.com.au/,"37 Phillip St (Cnr Bridge St) Sydney
2000 -",Wednesday,"[5 - 8pm]
$5 Vodka (Stolichanya)
$5 Beer
$5 Wine (Grant Burge SSB & cab-shiraz)
$5 Bubbly (Angas Brut)"
Mos Cafe,,reservations@moscafe.com.au,http://www.moscafe.com.au/,"37 Phillip St (Cnr Bridge St) Sydney
2000 -",Thursday,"[5 - 8pm]
$5 Vodka (Stolichanya)
$5 Beer
$5 Wine (Grant Burge SSB & cab-shiraz)
$5 Bubbly (Angas Brut)"
Mos Cafe,,reservations@moscafe.com.au,http://www.moscafe.com.au/,"37 Phillip St (Cnr Bridge St) Sydney
2000 -",Friday,"[5 - 8pm]
$5 Vodka (Stolichanya)
$5 Beer
$5 Wine (Grant Burge SSB & cab-shiraz)
$5 Bubbly (Angas Brut)"
Slip Inn,,,http://www.merivale.com/,"111 Sussex St, Sydney
2001 -",Friday,"5 - 7pm
$3 Schooners"
Sapphire Lounge,,info@sapphirelounge.com.au,,"2 Kellett St, Kings Cross
2011 -",Sunday,"8pm - 10pm
$5 Cocktails"
Sapphire Lounge,,info@sapphirelounge.com.au,,"2 Kellett St, Kings Cross
2011 -",Friday,"8pm - 10pm
$5 cocktails"
Sapphire Lounge,,info@sapphirelounge.com.au,,"2 Kellett St, Kings Cross
2011 -",Saturday,"8pm - 10pm
$5 Cocktails"
Belgian Beer Cafe,,info@belgian-beer-cafe.com.au,http://www.belgian-beer-cafe.com.au/,"155 Harrington St, The Rocks
2000 -",Monday,"$18.50 Belgian mash and sausages with a glass of Draught Stella,
Hoegaarden or House Wine all day."
Belgian Beer Cafe,,info@belgian-beer-cafe.com.au,http://www.belgian-beer-cafe.com.au/,"155 Harrington St, The Rocks
2000 -",Wednesday,"Half price mussels from midday to 10pm. Mussels are one dish this
place is famous for!"
Belgian Beer Cafe,,info@belgian-beer-cafe.com.au,http://www.belgian-beer-cafe.com.au/,"155 Harrington St, The Rocks
2000 -",Thursday,"$18.50 Belgian mash and Chicken Schnitzel with a glass of Draught
Stella, Hoegaarden or House Wine all day."
The Belvedere Hotel,,admin@thebelvederehotel.com.au,http://www.thebelvederehotel.com.au,"Cnr Bathurst & Kent Street, Sydney
NSW
2000 -",Monday,"5 - 6pm
$3 Beer
$5 Wine
$5 Sparkling
Conditions apply"
The Belvedere Hotel,,admin@thebelvederehotel.com.au,http://www.thebelvederehotel.com.au,"Cnr Bathurst & Kent Street, Sydney
NSW
2000 -",Tuesday,"5 - 6pm
$3 Beer
$5 Wine
$5 Sparkling
Conditions apply"
The Belvedere Hotel,,admin@thebelvederehotel.com.au,http://www.thebelvederehotel.com.au,"Cnr Bathurst & Kent Street, Sydney
NSW
2000 -",Wednesday,"5 - 6pm
$3 Beer
$5 Wine
$5 Sparkling
Conditions apply
$10 burgers (beef, steak or chicken)"
The Belvedere Hotel,,admin@thebelvederehotel.com.au,http://www.thebelvederehotel.com.au,"Cnr Bathurst & Kent Street, Sydney
NSW
2000 -",Thursday,"5 - 6pm
$3 Beer
$5 Wine
$5 Sparkling
Conditions apply
5pm - 241 PIZZAS"
The Belvedere Hotel,,admin@thebelvederehotel.com.au,http://www.thebelvederehotel.com.au,"Cnr Bathurst & Kent Street, Sydney
NSW
2000 -",Friday,"5 - 6pm
$3 Beer
$5 Wine
$5 Sparkling
Conditions apply"
The Belvedere Hotel,,admin@thebelvederehotel.com.au,http://www.thebelvederehotel.com.au,"Cnr Bathurst & Kent Street, Sydney
NSW
2000 -",Saturday,"8pm - 11pm
$5 spirits and $8 cocktails"
The White Horse,,Jack@thewhitehorse.com.au,http://www.thewhitehorse.com.au/,"381 - 385 Crown St, Surry
Hills
2010 -",Wednesday,"[4 - 7pm]
Two cocktails for the price of one"
The White Horse,,Jack@thewhitehorse.com.au,http://www.thewhitehorse.com.au/,"381 - 385 Crown St, Surry
Hills
2010 -",Thursday,"[4 - 7pm]
Two cocktails for the price of one"
The White Horse,,Jack@thewhitehorse.com.au,http://www.thewhitehorse.com.au/,"381 - 385 Crown St, Surry
Hills
2010 -",Friday,"4 - 7pm
$4 drinks
Including house wine, spirits, sparkling and all draught beer."
The White Horse,,Jack@thewhitehorse.com.au,http://www.thewhitehorse.com.au/,"381 - 385 Crown St, Surry
Hills
2010 -",Saturday,"4 - 7pm
$4 drinks
Including house wine, spirits, sparkling and all draught beer."
Lord Roberts Hotel,,lordrobertshotel@ozemail.com.au,http://www.lordrobertshotel.com.au,"Cnr Riley St & Stanley St East
Sydney
2010 -",Monday,"$3 Schooners of local beer
$3 Glasses of House Wine"
Lord Roberts Hotel,,lordrobertshotel@ozemail.com.au,http://www.lordrobertshotel.com.au,"Cnr Riley St & Stanley St East
Sydney
2010 -",Tuesday,"$3 Schooners of local beer
$3 Glasses of House Wine"
Lord Roberts Hotel,,lordrobertshotel@ozemail.com.au,http://www.lordrobertshotel.com.au,"Cnr Riley St & Stanley St East
Sydney
2010 -",Wednesday,"$3 Schooners of local beer
$3 Glasses of House Wine"
Lord Roberts Hotel,,lordrobertshotel@ozemail.com.au,http://www.lordrobertshotel.com.au,"Cnr Riley St & Stanley St East
Sydney
2010 -",Thursday,"$3 Schooners of local beer
$3 Glasses of House Wine"
Edinburgh Castle Hotel,,edinburghcastle@solotel.com.au,http://www.edinburghcastlehotel.com.au/,"294 Pitt Street Sydney
2000 -",Monday,"[4 - 6pm]
$3.50 Schooners,
$3.50 Wine "
Edinburgh Castle Hotel,,edinburghcastle@solotel.com.au,http://www.edinburghcastlehotel.com.au/,"294 Pitt Street Sydney
2000 -",Tuesday,"[4 - 6pm]
$3.50 Schooners,
$3.50 Wine "
Edinburgh Castle Hotel,,edinburghcastle@solotel.com.au,http://www.edinburghcastlehotel.com.au/,"294 Pitt Street Sydney
2000 -",Wednesday,"[4 - 6pm]
$3.50 Schooners,
$3.50 Wine "
Sir John Young Hotel,,sirjohnyoung@austleisure.com,http://www.sirjohnyoung.com.au/,"557 George St, Cnr Liverpool St
2000 -",Monday,"[4:30 - 6:30pm]
$3.50 Schooners"
Sir John Young Hotel,,sirjohnyoung@austleisure.com,http://www.sirjohnyoung.com.au/,"557 George St, Cnr Liverpool St
2000 -",Wednesday,"[4:30 - 6:30pm]
$3.50 Schooners"
Sir John Young Hotel,,sirjohnyoung@austleisure.com,http://www.sirjohnyoung.com.au/,"557 George St, Cnr Liverpool St
2000 -",Thursday,"[4:30 - 6:30pm]
$3.50 Schooners"
Sir John Young Hotel,,sirjohnyoung@austleisure.com,http://www.sirjohnyoung.com.au/,"557 George St, Cnr Liverpool St
2000 -",Friday,"[4:30 - 6:30pm]
$3.50 Schooners"
Cargo Bar,,info@cargobar.com.au,http://www.cargobar.com.au,"52 - 60 The Promenade, King Street
Wharf, Sydney
2000 -",Sunday,"5pm till late
$4 spirits
$3 Beer, wine and champange
$10 Cocktail carafes
$5 Pizzas"
Cargo Bar,,info@cargobar.com.au,http://www.cargobar.com.au,"52 - 60 The Promenade, King Street
Wharf, Sydney
2000 -",Thursday,"5pm - 10pm
$5 Pizza
$5 Martinis
$5 Champagne Cocktails
$5 Pure Blondes"
Mars Lounge,,mars@marslounge.com.au,http://www.marslounge.com.au/,"16 Wentworth Avenue, Sydney
2000 -",Friday,"[5 - 7pm]
$10 cocktails between "
Ambar,,,http://www.ambar.com.au/,"Shop 14, Level 7, MLC Centre, Martin
Place
2000 -",Monday,"5 -6pm
$3 selected beers"
Ambar,,,http://www.ambar.com.au/,"Shop 14, Level 7, MLC Centre, Martin
Place
2000 -",Tuesday,"5 -6pm
$3 selected beers"
Ambar,,,http://www.ambar.com.au/,"Shop 14, Level 7, MLC Centre, Martin
Place
2000 -",Wednesday,"5 -6pm
$3 selected beers"
Ambar,,,http://www.ambar.com.au/,"Shop 14, Level 7, MLC Centre, Martin
Place
2000 -",Thursday,"5 -6pm
$3 selected beers"
Ambar,,,http://www.ambar.com.au/,"Shop 14, Level 7, MLC Centre, Martin
Place
2000 -",Friday,"5 -6pm
$3 selected beers"
The Porterhouse Hotel,,info@porterhouse.com.au,http://www.porterhouse.com.au/,"233 Riley St, Surry Hills
2010 -",Monday,"$5 pints of Bulmers
$20 Buckets of 4 Coronas"
The Porterhouse Hotel,,info@porterhouse.com.au,http://www.porterhouse.com.au/,"233 Riley St, Surry Hills
2010 -",Wednesday,"$9 Jugs of VB or Carlton Draught
5pm - 10pm $10 Pizza or Pasta with a schooner of VB / Carlton
Draught or a glass of house wine"
The Porterhouse Hotel,,info@porterhouse.com.au,http://www.porterhouse.com.au/,"233 Riley St, Surry Hills
2010 -",Friday,$20 bucket of 4 Coronas
The Porterhouse Hotel,,info@porterhouse.com.au,http://www.porterhouse.com.au/,"233 Riley St, Surry Hills
2010 -",Saturday,$6 pints of Bulmers
The Porterhouse Hotel,,info@porterhouse.com.au,http://www.porterhouse.com.au/,"233 Riley St, Surry Hills
2010 -",Saturday,$6 Pints of Bulmers
PJ Gallaghers,,,http://sydney.pjgallaghers.com.au/,"66 King Street, Sydney
2000 -",Sunday,"[5pm - 6:30pm]
$4 Schooners"
PJ Gallaghers,,,http://sydney.pjgallaghers.com.au/,"66 King Street, Sydney
2000 -",Monday,"[5pm - 6:30pm]
$4 Schooners"
PJ Gallaghers,,,http://sydney.pjgallaghers.com.au/,"66 King Street, Sydney
2000 -",Tuesday,"[5pm - 6:30pm]
$4 Schooners"
PJ Gallaghers,,,http://sydney.pjgallaghers.com.au/,"66 King Street, Sydney
2000 -",Wednesday,"[5pm - 6:30pm]
$4 Schooners"
PJ Gallaghers,,,http://sydney.pjgallaghers.com.au/,"66 King Street, Sydney
2000 -",Thursday,"[5pm - 6:30pm]
$4 Schooners"
PJ Gallaghers,,,http://sydney.pjgallaghers.com.au/,"66 King Street, Sydney
2000 -",Friday,"[5pm - 6:30pm]
$4 Schooners"
PJ Gallaghers,,,http://sydney.pjgallaghers.com.au/,"66 King Street, Sydney
2000 -",Saturday,"[5pm - 6:30pm]
$4 Schooners"
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Monday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Tuesday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Wednesday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Thursday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Friday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
The Glenmore Hotel,,managers@glenmorehotel.com.au,http://www.glenmorehotel.com.au/,"96 Cumberland St, The Rocks
2000 -",Sunday,$15 Jugs of Sangria
The Glenmore Hotel,,managers@glenmorehotel.com.au,http://www.glenmorehotel.com.au/,"96 Cumberland St, The Rocks
2000 -",Monday,"[12pm - 10pm]
$10 Steaks "
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Monday,"[9:30pm - 2am]
$4 Drinks
"
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Tuesday,"[9:30pm - 2am]
$4 Drinks
"
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Wednesday,"[9:30pm - 2am]
$4 Drinks
"
